,track_id,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,time_signature,time_sig_confidence
447,87101.0,-368.1259765625,203.2220916748047,23.03839492797852,-18.132455825805664,6.913251876831055,3.992686748504639,-5.710270881652832,-4.877185821533203,-4.739287853240967,-6.85190486907959,-8.097015380859375,-5.060407638549805,1.4884302616119385,3.0161740779876713,-1.7392131090164185,-5.890867710113525,-6.17426872253418,-4.248719215393066,-3.278563499450684,-2.889563798904419,3.0,0.8079999999999999
448,87102.0,-288.3600769042969,178.25624084472656,-44.52650451660156,-0.9512380361557008,-8.223875999450684,-6.6413516998291025,-5.572410583496094,-5.8778252601623535,-3.3850431442260738,3.4875164031982417,0.09675107896327972,-9.122809410095217,-11.822941780090332,-9.13257122039795,-5.366949558258057,-0.4197339117527008,-0.5584906935691833,-1.801160216331482,-1.1760351657867432,-11.457215309143065,3.0,0.965
449,87103.0,-340.24725341796875,200.7766265869141,30.43688201904297,-17.514123916625973,3.6093554496765137,-0.9426205158233644,-14.39108657836914,-9.811903953552246,-1.7151278257369995,-2.746617794036865,-7.532228946685791,-7.49783182144165,-3.0450193881988525,1.1348042488098145,2.876297235488892,1.9239875078201292,0.4634970128536224,-1.417317509651184,-5.051224708557129,-5.24936580657959,4.0,0.836
453,87107.0,-280.64498901367193,191.03651428222656,-19.617473602294922,14.00688362121582,11.19090175628662,4.832862854003906,5.161034107208252,-3.331404447555542,-10.204487800598145,-8.841352462768555,-3.2725093364715576,2.0326924324035645,-0.5460312366485596,-4.2800235748291025,-6.661905288696289,-5.007675647735597,-0.63212651014328,-0.2479113340377808,-6.964188098907472,-8.795083045959473,4.0,1.0
457,87159.0,-86.76104736328125,87.43839263916016,9.780874252319336,39.58675765991211,8.02295970916748,18.4066219329834,0.4818510711193085,5.542923450469972,-5.987454891204834,6.315487861633301,2.791966438293457,4.974373817443848,-3.7249462604522714,4.093669891357422,-1.257601261138916,3.4858884811401367,-2.1359813213348393,-0.2863931059837341,-4.2945966720581055,5.8799705505371085,4.0,0.992
459,87161.0,-61.86090850830078,82.20635223388672,1.555333971977234,39.9727897644043,0.190547987818718,5.354295253753662,-17.496734619140625,-0.16046486794948578,-8.422138214111326,7.297008514404298,5.778696537017822,15.855145454406738,5.9116926193237305,17.91585922241211,9.17916488647461,9.60107421875,-4.972167015075684,3.5237157344818115,-2.733858346939087,9.08743953704834,4.0,0.9109999999999999
460,87185.0,-48.34895706176758,122.2380142211914,0.8400068879127502,24.481481552124023,5.597772121429443,24.20548439025879,3.582099914550781,18.900367736816406,-1.9457422494888303,8.763073921203612,6.938540935516357,0.8243849277496338,-0.6677206158638,-0.8986745476722717,-0.6451935172080994,4.783936977386475,0.4596916437149048,4.432535648345947,0.525729238986969,-0.4822739362716675,4.0,0.995
461,87188.0,-104.6220932006836,134.77589416503906,-8.677531242370605,41.26143264770508,15.67141819000244,15.066548347473145,2.297689437866211,14.434440612792967,5.89276123046875,9.465489387512207,6.836006164550781,2.30364990234375,-4.20884370803833,-1.4515750408172607,-5.884091854095459,-1.2702163457870483,-2.464716911315918,1.2377140522003174,-5.550359725952148,-1.375715732574463,4.0,0.8809999999999999
462,87189.0,-116.68441009521484,77.21243286132812,-43.03918838500977,20.38921356201172,-20.663549423217773,-11.566232681274414,-37.80250549316406,-7.1718811988830575,-26.491634368896484,-13.55748176574707,-28.21833229064941,-10.019740104675293,-14.385622024536133,-7.430066108703612,-9.581709861755373,-8.774961471557617,-16.397808074951172,-5.164134979248047,-2.29620361328125,0.9580261111259459,3.0,1.0
463,87190.0,-10.129688262939453,111.03892517089844,-2.69388484954834,30.03818130493164,0.4491479396820069,4.968907356262207,-7.565817832946777,5.545890331268311,-1.3764673471450806,6.085467338562013,-2.0208768844604488,-1.5289206504821775,-6.675044536590576,-2.1303465366363525,-4.37213134765625,2.390591144561768,-1.0558754205703735,0.3432686030864716,-5.6324238777160645,-2.5238566398620605,4.0,1.0
466,87193.0,-151.26849365234375,133.63623046875,0.7240357995033264,22.47347640991211,9.933172225952148,7.055864334106445,-4.560887813568115,0.4431498348712921,-18.551891326904297,-6.507314205169678,-8.343923568725586,-8.096240043640138,-10.129029273986816,-11.954388618469238,-8.722774505615233,-15.941217422485352,-12.175747871398926,-7.7075138092041025,-7.829690933227539,-11.31350326538086,3.0,0.991
468,87237.0,23.51486396789551,70.11979675292969,9.889758110046387,17.0897216796875,-5.386383533477783,-0.8983563780784607,-6.600094318389893,1.6811200380325315,-8.51603889465332,-5.86253547668457,-2.955824136734009,-3.2074575424194336,-9.621317863464355,0.1373967081308365,-7.491872787475586,-3.0934457778930664,-7.893584251403809,-2.607713222503662,-13.586669921875,-4.110645294189453,4.0,1.0
470,87362.0,-102.32251739501952,126.50123596191406,22.59384346008301,25.03349494934082,1.7272796630859375,16.288660049438473,2.058071613311768,0.6086615324020386,5.64566707611084,24.085378646850586,3.072975873947144,11.473867416381836,5.05329704284668,-5.4006614685058585,-6.934902667999268,0.41249653697013855,-1.281470775604248,4.2263922691345215,2.0255372524261475,7.891387939453125,4.0,0.802
471,87363.0,-82.32781982421875,82.98863983154297,-0.8062263727188109,32.39649200439453,15.229300498962402,8.639910697937013,7.440432548522949,11.773591995239258,-3.96339750289917,6.158448219299316,-5.945716857910156,2.300300121307373,-1.3414058685302734,3.3726229667663574,-3.6523838043212886,-2.7016258239746094,-6.1848015785217285,4.381939888000488,-5.044304847717285,-0.8256295323371887,4.0,0.99
472,88428.0,-48.783409118652344,92.75440216064452,29.09868812561035,11.230975151062012,-17.883695602416992,14.380367279052734,0.7442581653594971,10.756104469299316,13.619117736816404,11.642518043518065,5.2862582206726065,9.520676612854004,-13.682026863098145,-12.960834503173828,-14.80191421508789,-3.957932233810425,-4.832335472106934,-2.7564167976379395,-13.293387413024902,6.569290637969972,4.0,0.871
473,88429.0,-44.380226135253906,101.74275207519531,-1.831152439117432,12.917694091796875,-2.5363049507141118,18.92759132385254,-2.9719154834747314,8.76417064666748,-2.9814467430114746,6.91981315612793,-4.036202907562257,-4.0620198249816895,-10.715306282043457,-0.5257718563079834,-5.216991901397705,-0.2419184297323227,-5.638195991516112,-0.7860878109931946,-3.9603650569915767,3.2567429542541504,4.0,1.0
474,88846.0,20.95760154724121,93.89268493652344,-17.794158935546875,25.94254302978516,5.405895709991455,13.609397888183596,-6.880419731140138,10.343175888061523,-0.5400605797767639,1.5348162651062012,-7.403132438659668,8.9107084274292,-4.088866233825684,1.1746079921722412,-4.888182640075684,1.920040488243103,1.804967164993286,1.3573368787765503,-4.640110492706299,4.70554256439209,4.0,1.0
475,88854.0,-1.7334536314010618,79.13774108886719,-16.384614944458008,29.15129089355469,4.9561638832092285,11.41173267364502,-7.1543378829956055,12.397896766662598,0.344609409570694,1.4711866378784182,-4.3119592666625985,11.681547164916992,-0.6092653274536133,0.4678369164466858,-4.599158763885498,0.7732101678848267,-0.6015927791595459,1.2953780889511108,-8.092599868774414,-2.1026144027709956,4.0,0.99
476,88856.0,1.4576157331466677,109.05567169189452,-23.830278396606445,38.08381271362305,4.250393867492677,4.896508693695068,-10.321603775024414,12.310395240783693,1.5042113065719604,-0.8585898280143738,-9.823101043701172,6.667197227478027,-5.548467636108398,0.3053901493549347,-5.704465866088867,-0.8704668283462524,-2.9525454044342037,-1.3152016401290894,-4.417637348175049,1.2346348762512207,4.0,1.0
477,88858.0,4.360521793365479,110.0908203125,-19.210472106933594,21.480010986328125,-1.531347155570984,2.002339124679565,-19.37627601623535,7.974090576171875,-7.4106101989746085,-4.229952335357666,-9.846877098083496,7.351802349090576,-5.949785709381104,-2.0386319160461426,-5.915267467498778,0.5319451093673706,-3.549821615219116,-3.3143434524536133,-9.685791969299316,1.420662760734558,4.0,0.996
478,88860.0,-125.11653137207031,153.5518798828125,-34.23155975341797,25.436750411987305,11.464008331298828,4.6007113456726065,-5.423040866851807,5.686328887939452,-4.392837047576903,-3.5430734157562256,-4.602131366729736,8.93256664276123,-2.7415642738342285,-6.600752353668213,-8.552952766418457,-6.975666999816895,-6.321242809295653,-3.916468620300293,-4.769327640533447,-5.481812000274658,4.0,1.0
479,88861.0,-166.62318420410156,135.50920104980472,-23.05987548828125,35.61915969848633,23.6440544128418,-4.712198257446289,-9.732234001159668,2.094402313232422,-0.3940994143486023,-6.299302101135254,-7.262031555175781,4.666658878326416,-2.9536316394805913,-2.4921255111694336,-8.369723320007324,-1.8286788463592532,-1.000735878944397,-4.656882286071777,-6.160641670227051,-1.8620434999465945,4.0,0.9520000000000001
481,88864.0,-81.14879608154297,121.6706771850586,9.105854988098145,39.73945999145508,9.483028411865234,8.323233604431152,-4.3437838554382315,4.248458385467528,-2.111050128936768,5.191130638122559,-2.216698169708252,8.503382682800293,-2.041358232498169,-0.14441998302936554,-8.304353713989258,1.9711700677871704,0.006916687358170748,5.641996383666992,1.8743414878845213,2.2225918769836426,3.0,1.0
482,88867.0,-107.7584228515625,113.92668151855469,16.522241592407227,29.17814445495605,5.389176368713379,12.524410247802734,1.1719406843185425,15.910988807678224,0.7940039634704591,6.0845398902893075,0.7037137746810913,10.109116554260254,0.6674402356147766,3.2116849422454834,-2.1561825275421143,-1.7834740877151491,-3.138213396072388,5.6636109352111825,-4.894288539886475,-6.509941101074219,4.0,1.0
484,89179.0,-11.661547660827635,51.30844116210938,18.096481323242188,23.801889419555664,5.276753902435303,15.848965644836426,7.163065433502197,1.5664201974868774,0.4136266112327576,7.480992317199707,-4.022018909454347,8.376004219055176,-3.2874553203582764,3.484513521194458,-0.8317867517471313,2.8035688400268555,-0.017712514847517014,4.581404209136963,-2.6274518966674805,4.785387992858887,4.0,1.0
485,89192.0,-51.14760971069336,102.65154266357422,7.17884635925293,14.882814407348633,-12.699755668640135,8.351662635803223,-6.742732048034668,8.235287666320799,-8.357006072998049,-4.338927268981934,-18.77216911315918,-4.8934593200683585,-6.796278953552246,0.29118072986602783,-5.147150039672852,-3.30087685585022,-6.017503261566162,0.07547071576118469,-9.087047576904297,-6.376044750213622,4.0,1.0
486,89195.0,-19.01348304748535,90.8964614868164,32.3912353515625,48.24377059936523,8.871001243591309,8.759697914123535,-2.0093555450439453,9.90782642364502,-1.7742447853088381,2.4504101276397705,-2.573586940765381,3.646219968795776,-1.688963532447815,5.975384712219237,-4.693164348602295,3.985111713409424,0.9220609068870544,3.713599681854248,-2.163784503936768,4.122861385345459,4.0,1.0
487,89196.0,-85.74370574951172,47.55157852172852,-4.873936176300049,21.3247184753418,-8.404470443725586,2.555499315261841,-19.669174194335934,-14.236039161682127,-19.33384323120117,-11.456647872924805,-8.691697120666504,-0.3258495330810547,-3.6139850616455083,7.973268985748291,8.73625373840332,12.416555404663086,1.987897515296936,0.08289632946252823,-9.227334022521973,-1.7363507747650146,4.0,0.9670000000000001
489,89814.0,-11.21585464477539,67.55307769775389,-1.9437218904495241,15.442179679870605,3.820963144302368,13.101887702941895,4.635426998138428,9.891806602478027,-1.838408350944519,5.1516075134277335,-5.8656086921691895,5.878586769104004,-3.5591061115264893,5.6195454597473145,-2.9841523170471187,4.6225433349609375,-2.5444509983062744,3.401888370513916,-3.145982027053833,3.305979490280152,4.0,0.924
490,90526.0,-166.64401245117188,165.68807983398438,-11.536859512329102,37.00065994262695,-2.6731765270233154,2.9923403263092037,15.43460750579834,-4.0407795906066895,-21.673194885253906,6.5756897926330575,-7.783885478973389,1.3635827302932741,-17.73378562927246,-11.075737953186037,-9.739336013793944,-12.78578281402588,-19.11077117919922,-16.31723403930664,-12.101167678833008,-12.837870597839355,4.0,1.0
491,90527.0,-179.42030334472656,166.1095428466797,-52.36996078491211,9.102904319763184,-29.16073608398437,-23.170093536376953,-8.338117599487305,-21.758014678955078,-21.31550407409668,-6.595468044281006,-4.7195472717285165,-11.25704860687256,-17.182195663452152,-10.414315223693848,-8.485333442687987,-5.875346660614014,0.6539642214775085,-3.728759288787842,-4.010955810546875,-7.932386875152588,4.0,0.995
492,90529.0,-147.02183532714844,163.6468505859375,-36.92760467529297,34.44155502319336,-20.09279060363769,-9.705745697021484,-7.4351253509521475,-21.175296783447266,-19.64779090881348,-1.5153541564941406,-2.3419289588928223,-3.931627750396729,-8.247907638549805,-2.720656633377075,-7.056649684906006,-0.4326684474945069,5.178375244140625,-3.1656277179718018,-1.1725239753723145,7.31627607345581,3.0,1.0
493,90530.0,-172.4293975830078,139.97451782226562,-20.998699188232425,29.56627655029297,-6.495353221893311,-4.141291618347168,-15.881293296813965,-15.037449836730955,-9.915136337280273,-0.04605690017342568,2.033477067947388,4.229062557220459,-18.709047317504886,-17.454792022705078,-22.827505111694336,-18.874601364135746,-14.511981964111328,-8.072327613830566,-11.540143966674805,-14.88756275177002,4.0,1.0
494,90616.0,-189.06871032714844,219.6910552978516,-28.84999847412109,-6.258065223693848,-1.0516293048858645,7.7389631271362305,11.081647872924805,-5.212597370147705,-2.8684422969818115,-1.7343387603759766,0.16295987367630005,2.822332859039306,-10.761537551879883,-5.3637375831604,-3.3832359313964844,-3.391935110092163,-7.465108871459961,-11.943890571594238,-6.207417011260986,-5.530413627624512,4.0,1.0
495,90617.0,-182.7835998535156,217.3977508544922,-50.62544631958008,3.917884111404419,-5.80944299697876,-16.33511734008789,-6.081542015075684,-2.3568599224090576,-7.266623497009277,-9.116064071655273,-12.779994010925293,-9.60718059539795,-9.505000114440918,-5.1126370429992685,-1.7629387378692627,4.574169635772705,-2.340045928955078,-6.904365062713622,-4.839797019958496,-6.377806186676025,3.0,1.0
496,90618.0,-165.44085693359375,156.8635711669922,-33.636478424072266,17.462135314941403,-17.392332077026367,-15.44986057281494,-8.500022888183594,-23.537355422973636,-17.876672744750977,-2.045277833938598,-0.08352240175008774,0.22136230766773224,-12.302030563354492,1.5906006097793581,3.0933678150177,1.1491204500198364,-11.416563987731935,-12.551237106323242,-14.984187126159668,-6.619083881378174,4.0,0.993
498,91081.0,-98.6019287109375,73.22750854492188,19.784048080444336,35.045867919921875,11.17992115020752,20.33493423461914,9.420190811157227,17.608661651611328,8.923318862915039,10.04295253753662,0.0359380729496479,6.561722278594972,-0.27853336930274963,3.685425281524658,-0.7061871290206909,7.177365779876709,0.6800561547279358,7.316752910614014,-0.03540261089801788,2.9050614833831787,4.0,1.0
499,91082.0,-43.391578674316406,71.15935516357422,32.806957244873054,28.23855018615723,5.624190807342528,20.461612701416016,1.3547585010528564,13.40968132019043,5.611954689025879,10.734209060668944,3.576359748840332,9.360386848449707,2.1327269077301025,8.021566390991211,3.529518842697144,7.896393775939941,0.5308773517608643,7.7391300201416025,1.3223624229431152,6.513036251068115,4.0,0.899
500,91083.0,-48.22935104370117,54.7249870300293,-0.6346144676208496,34.028488159179695,13.354918479919435,16.151628494262695,2.6902499198913574,8.423080444335938,2.7636349201202397,10.84267520904541,1.813318371772766,8.668535232543945,0.02686797827482224,1.9680725336074831,-0.5889722108840942,7.132363319396973,1.2054497003555298,8.403761863708496,1.0467901229858398,6.072140216827393,4.0,1.0
501,91085.0,-76.62847137451172,61.90534210205078,-14.624892234802244,24.32945442199707,12.330816268920898,15.43973445892334,1.6793357133865356,10.93472385406494,1.8520876169204712,11.43529987335205,-2.460294246673584,2.6323208808898926,-5.39970588684082,2.87245512008667,-1.3413937091827393,5.212289810180664,1.524160861968994,5.9142608642578125,0.7358555197715759,-0.9558579325675964,4.0,1.0
502,91086.0,-110.6873779296875,56.09524917602539,15.989742279052734,24.147663116455078,13.907898902893065,13.204995155334473,8.221771240234375,9.821917533874512,-2.9589624404907227,6.25306510925293,-0.5589589476585388,9.704833030700684,-0.034801408648490906,0.8325325846672058,-3.008222818374634,-1.6618951559066772,-1.150761604309082,3.026560544967652,0.1686393767595291,4.525797367095947,4.0,1.0
